run_id,batch_id,timestamp,f_ge_Hz,f_ef_Hz,f_gf_Hz,P_pump_dBm,P_ge_dBm,P_ef_dBm,phi_ge_rad,phi_ef_rad,phi_gf_rad,T2star_ns,T1_ns,contrast,fit_ok,temp_mK,fridge_cycle_id,resonator_Q,notes
synth_00373,batch_synth_v1,2025-09-30T15:58:03.546483,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-56.25,0.0,0.0,0.0,122.36013426423231,300.5167919425422,0.7185756240828949,True,15.0,demo_cycle,8000.0,
synth_00374,batch_synth_v1,2025-09-30T15:58:03.546498,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-55.0,0.0,0.0,0.0,124.14313394356394,301.00140698710817,0.7239208625651227,True,15.0,demo_cycle,8000.0,
synth_00375,batch_synth_v1,2025-09-30T15:58:03.546512,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-53.75,0.0,0.0,0.0,124.58078068417946,301.3849182030189,0.7294490536993391,True,15.0,demo_cycle,8000.0,
synth_00376,batch_synth_v1,2025-09-30T15:58:03.546522,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-52.5,0.0,0.0,0.0,129.996479118557,301.65798155719244,0.7350888875062423,True,15.0,demo_cycle,8000.0,
synth_00377,batch_synth_v1,2025-09-30T15:58:03.546531,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-51.25,0.0,0.0,0.0,151.03785965116302,301.81394401600403,0.7407676138904987,True,15.0,demo_cycle,8000.0,
synth_00378,batch_synth_v1,2025-09-30T15:58:03.546540,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-50.0,0.0,0.0,0.0,153.53062981728692,301.84900564267423,0.7464119810684616,True,15.0,demo_cycle,8000.0,
synth_00379,batch_synth_v1,2025-09-30T15:58:03.546549,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-48.75,0.0,0.0,0.0,163.55581780535854,301.76231218057126,0.7519491804673337,True,15.0,demo_cycle,8000.0,
synth_00380,batch_synth_v1,2025-09-30T15:58:03.546558,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-47.5,0.0,0.0,0.0,171.64031980926706,301.5559758666892,0.757307785907206,True,15.0,demo_cycle,8000.0,
synth_00381,batch_synth_v1,2025-09-30T15:58:03.546567,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-46.25,0.0,0.0,0.0,185.3509313764892,301.23502396819265,0.76241867495115,True,15.0,demo_cycle,8000.0,
synth_00382,batch_synth_v1,2025-09-30T15:58:03.546576,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-45.0,0.0,0.0,0.0,188.46538726342177,300.8072762959054,0.7672159205385614,True,15.0,demo_cycle,8000.0,
synth_00383,batch_synth_v1,2025-09-30T15:58:03.546585,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-43.75,0.0,0.0,0.0,196.77785844705562,300.2831546790592,0.7716376414002801,True,15.0,demo_cycle,8000.0,
synth_00384,batch_synth_v1,2025-09-30T15:58:03.546594,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-42.5,0.0,0.0,0.0,185.0822526728942,299.67542904333976,0.7756268002856989,True,15.0,demo_cycle,8000.0,
synth_00385,batch_synth_v1,2025-09-30T15:58:03.546606,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-41.25,0.0,0.0,0.0,182.84169197269495,298.9989062788963,0.7791319397052621,True,15.0,demo_cycle,8000.0,
synth_00386,batch_synth_v1,2025-09-30T15:58:03.546615,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-40.0,0.0,0.0,0.0,184.25881679587297,298.27006947886787,0.7821078456977677,True,15.0,demo_cycle,8000.0,
synth_00387,batch_synth_v1,2025-09-30T15:58:03.546624,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-38.75,0.0,0.0,0.0,164.41244410415894,297.50667633817534,0.7845161310603175,True,15.0,demo_cycle,8000.0,
synth_00388,batch_synth_v1,2025-09-30T15:58:03.546634,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-37.5,0.0,0.0,0.0,164.22338107633755,296.7273264973647,0.7863257305176365,True,15.0,demo_cycle,8000.0,
synth_00389,batch_synth_v1,2025-09-30T15:58:03.546644,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-36.25,0.0,0.0,0.0,168.58190833581145,295.95100837292256,0.7875133014434096,True,15.0,demo_cycle,8000.0,
synth_00390,batch_synth_v1,2025-09-30T15:58:03.546654,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-35.0,0.0,0.0,0.0,146.56134226602418,295.19663651528725,0.7880635249645946,True,15.0,demo_cycle,8000.0,
synth_00391,batch_synth_v1,2025-09-30T15:58:03.546663,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-33.75,0.0,0.0,0.0,137.91601173130317,294.48259076656376,0.7879693035646707,True,15.0,demo_cycle,8000.0,
synth_00392,batch_synth_v1,2025-09-30T15:58:03.546672,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-32.5,0.0,0.0,0.0,134.25645695576245,293.8262684461038,0.7872318526368675,True,15.0,demo_cycle,8000.0,
synth_00393,batch_synth_v1,2025-09-30T15:58:03.546682,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-31.25,0.0,0.0,0.0,139.76234696846583,293.2436604746952,0.785860684806404,True,15.0,demo_cycle,8000.0,
synth_00394,batch_synth_v1,2025-09-30T15:58:03.546703,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-30.0,0.0,0.0,0.0,106.53979522455475,292.7489617648539,0.7838734872239658,True,15.0,demo_cycle,8000.0,
synth_00395,batch_synth_v1,2025-09-30T15:58:03.546722,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-28.75,0.0,0.0,0.0,124.1493958900645,292.3542253698379,0.7812958934132557,True,15.0,demo_cycle,8000.0,
synth_00396,batch_synth_v1,2025-09-30T15:58:03.546732,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-27.5,0.0,0.0,0.0,117.54276008939168,292.0690688178463,0.7781611526156307,True,15.0,demo_cycle,8000.0,
synth_00397,batch_synth_v1,2025-09-30T15:58:03.546741,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-26.25,0.0,0.0,0.0,128.51344451381934,291.9004397864042,0.7745097008970605,True,15.0,demo_cycle,8000.0,
synth_00398,batch_synth_v1,2025-09-30T15:58:03.546750,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-25.0,0.0,0.0,0.0,126.12774810769984,291.85244682614325,0.7703886395498396,True,15.0,demo_cycle,8000.0,
synth_00399,batch_synth_v1,2025-09-30T15:58:03.546764,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-23.75,0.0,0.0,0.0,113.18925066075414,291.9262592582979,0.7658511275173252,True,15.0,demo_cycle,8000.0,
synth_00400,batch_synth_v1,2025-09-30T15:58:03.546774,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-22.5,0.0,0.0,0.0,120.33709483746458,292.120078684857,0.7609556956790158,True,15.0,demo_cycle,8000.0,
synth_00401,batch_synth_v1,2025-09-30T15:58:03.546783,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-21.25,0.0,0.0,0.0,126.47398377983446,292.4291828055107,0.7557654918412348,True,15.0,demo_cycle,8000.0,
synth_00402,batch_synth_v1,2025-09-30T15:58:03.546794,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-20.0,0.0,0.0,0.0,113.99343025862828,292.846040473817,0.750347466172538,True,15.0,demo_cycle,8000.0,
synth_00403,batch_synth_v1,2025-09-30T15:58:03.546807,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-18.75,0.0,0.0,0.0,119.6562322868525,293.36049518930986,0.744771507591183,True,15.0,demo_cycle,8000.0,
synth_00404,batch_synth_v1,2025-09-30T15:58:03.546816,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-17.5,0.0,0.0,0.0,113.39050525781377,293.96001255486755,0.7391095422446874,True,15.0,demo_cycle,8000.0,
synth_00405,batch_synth_v1,2025-09-30T15:58:03.546825,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-16.25,0.0,0.0,0.0,123.95085637118778,294.62998567018417,0.7334346057104876,True,15.0,demo_cycle,8000.0,
synth_00406,batch_synth_v1,2025-09-30T15:58:03.546834,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-15.0,0.0,0.0,0.0,121.76784677523786,295.35409102060385,0.7278199008856916,True,15.0,demo_cycle,8000.0,
synth_00407,batch_synth_v1,2025-09-30T15:58:03.546843,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-13.75,0.0,0.0,0.0,117.2814695550064,296.1146861902896,0.7223378537185206,True,15.0,demo_cycle,8000.0,
synth_00408,batch_synth_v1,2025-09-30T15:58:03.546853,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-12.5,0.0,0.0,0.0,128.89130851916835,296.893239709671,0.7170591789618713,True,15.0,demo_cycle,8000.0,
synth_00409,batch_synth_v1,2025-09-30T15:58:03.546862,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-11.25,0.0,0.0,0.0,128.27050942021762,297.67078256418085,0.7120519680001585,True,15.0,demo_cycle,8000.0,
synth_00410,batch_synth_v1,2025-09-30T15:58:03.546871,5200000000.0,4900000000.0,10100000000.0,0.0,-48.75,-10.0,0.0,0.0,0.0,126.13701476263023,298.4283703635281,0.7073808105158607,True,15.0,demo_cycle,8000.0,
synth_00411,batch_synth_v1,2025-09-30T15:58:03.546882,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-60.0,0.0,0.0,0.0,111.11687817354223,299.3249596363653,0.7084250768703769,True,15.0,demo_cycle,8000.0,
synth_00412,batch_synth_v1,2025-09-30T15:58:03.546895,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-58.75,0.0,0.0,0.0,123.48173946205259,300.03368000250873,0.712821602324066,True,15.0,demo_cycle,8000.0,
synth_00413,batch_synth_v1,2025-09-30T15:58:03.546904,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-57.5,0.0,0.0,0.0,132.64011798263257,300.68290493543697,0.7175973348424434,True,15.0,demo_cycle,8000.0,
synth_00414,batch_synth_v1,2025-09-30T15:58:03.546913,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-56.25,0.0,0.0,0.0,122.80040665477642,301.2568164381807,0.7226906706605942,True,15.0,demo_cycle,8000.0,
synth_00415,batch_synth_v1,2025-09-30T15:58:03.546922,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-55.0,0.0,0.0,0.0,134.93928041951807,301.74143148274663,0.728035909142822,True,15.0,demo_cycle,8000.0,
synth_00416,batch_synth_v1,2025-09-30T15:58:03.546934,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-53.75,0.0,0.0,0.0,149.03832975821294,302.1249426986574,0.7335641002770384,True,15.0,demo_cycle,8000.0,
synth_00417,batch_synth_v1,2025-09-30T15:58:03.546944,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-52.5,0.0,0.0,0.0,142.21535908762738,302.3980060528309,0.7392039340839417,True,15.0,demo_cycle,8000.0,
synth_00418,batch_synth_v1,2025-09-30T15:58:03.546954,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-51.25,0.0,0.0,0.0,137.9668159315832,302.5539685116425,0.7448826604681981,True,15.0,demo_cycle,8000.0,
synth_00419,batch_synth_v1,2025-09-30T15:58:03.546963,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-50.0,0.0,0.0,0.0,166.42118404650662,302.5890301383127,0.750527027646161,True,15.0,demo_cycle,8000.0,
synth_00420,batch_synth_v1,2025-09-30T15:58:03.546972,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-48.75,0.0,0.0,0.0,188.37787295432042,302.5023366762097,0.7560642270450331,True,15.0,demo_cycle,8000.0,
synth_00421,batch_synth_v1,2025-09-30T15:58:03.546986,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-47.5,0.0,0.0,0.0,171.69887143779607,302.2960003623277,0.7614228324849054,True,15.0,demo_cycle,8000.0,
synth_00422,batch_synth_v1,2025-09-30T15:58:03.546995,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-46.25,0.0,0.0,0.0,185.2148236228409,301.97504846383106,0.7665337215288494,True,15.0,demo_cycle,8000.0,
synth_00423,batch_synth_v1,2025-09-30T15:58:03.547004,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-45.0,0.0,0.0,0.0,189.9692394637722,301.5473007915439,0.7713309671162607,True,15.0,demo_cycle,8000.0,
synth_00424,batch_synth_v1,2025-09-30T15:58:03.547013,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-43.75,0.0,0.0,0.0,195.183996188394,301.02317917469765,0.7757526879779795,True,15.0,demo_cycle,8000.0,
synth_00425,batch_synth_v1,2025-09-30T15:58:03.547022,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-42.5,0.0,0.0,0.0,193.69332180657295,300.4154535389782,0.7797418468633982,True,15.0,demo_cycle,8000.0,
synth_00426,batch_synth_v1,2025-09-30T15:58:03.547030,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-41.25,0.0,0.0,0.0,197.1808043995229,299.73893077453477,0.7832469862829614,True,15.0,demo_cycle,8000.0,
synth_00427,batch_synth_v1,2025-09-30T15:58:03.547040,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-40.0,0.0,0.0,0.0,180.05004768038035,299.01009397450633,0.786222892275467,True,15.0,demo_cycle,8000.0,
synth_00428,batch_synth_v1,2025-09-30T15:58:03.547050,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-38.75,0.0,0.0,0.0,173.27438185663902,298.2467008338138,0.7886311776380168,True,15.0,demo_cycle,8000.0,
synth_00429,batch_synth_v1,2025-09-30T15:58:03.547059,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-37.5,0.0,0.0,0.0,168.49853239700556,297.46735099300315,0.7904407770953359,True,15.0,demo_cycle,8000.0,
synth_00430,batch_synth_v1,2025-09-30T15:58:03.547072,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-36.25,0.0,0.0,0.0,159.33207579119247,296.691032868561,0.7916283480211089,True,15.0,demo_cycle,8000.0,
synth_00431,batch_synth_v1,2025-09-30T15:58:03.547081,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-35.0,0.0,0.0,0.0,149.70108530948875,295.9366610109257,0.792178571542294,True,15.0,demo_cycle,8000.0,
synth_00432,batch_synth_v1,2025-09-30T15:58:03.547090,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-33.75,0.0,0.0,0.0,142.84864810795503,295.2226152622022,0.79208435014237,True,15.0,demo_cycle,8000.0,
synth_00433,batch_synth_v1,2025-09-30T15:58:03.547099,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-32.5,0.0,0.0,0.0,121.17995564317549,294.5662929417423,0.7913468992145668,True,15.0,demo_cycle,8000.0,
synth_00434,batch_synth_v1,2025-09-30T15:58:03.547108,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-31.25,0.0,0.0,0.0,124.98579241561612,293.9836849703337,0.7899757313841034,True,15.0,demo_cycle,8000.0,
synth_00435,batch_synth_v1,2025-09-30T15:58:03.547118,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-30.0,0.0,0.0,0.0,134.9140706470857,293.48898626049237,0.7879885338016651,True,15.0,demo_cycle,8000.0,
synth_00436,batch_synth_v1,2025-09-30T15:58:03.547126,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-28.75,0.0,0.0,0.0,119.76516781977953,293.09424986547634,0.785410939990955,True,15.0,demo_cycle,8000.0,
synth_00437,batch_synth_v1,2025-09-30T15:58:03.547135,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-27.5,0.0,0.0,0.0,107.95931096030084,292.80909331348477,0.78227619919333,True,15.0,demo_cycle,8000.0,
synth_00438,batch_synth_v1,2025-09-30T15:58:03.547144,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-26.25,0.0,0.0,0.0,110.97710310907898,292.6404642820427,0.7786247474747598,True,15.0,demo_cycle,8000.0,
synth_00439,batch_synth_v1,2025-09-30T15:58:03.547157,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-25.0,0.0,0.0,0.0,115.24016485799008,292.5924713217817,0.774503686127539,True,15.0,demo_cycle,8000.0,
synth_00440,batch_synth_v1,2025-09-30T15:58:03.547167,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-23.75,0.0,0.0,0.0,112.07571864173278,292.66628375393634,0.7699661740950245,True,15.0,demo_cycle,8000.0,
synth_00441,batch_synth_v1,2025-09-30T15:58:03.547176,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-22.5,0.0,0.0,0.0,123.54080203643447,292.86010318049546,0.7650707422567151,True,15.0,demo_cycle,8000.0,
synth_00442,batch_synth_v1,2025-09-30T15:58:03.547191,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-21.25,0.0,0.0,0.0,133.95944853333125,293.1692073011492,0.7598805384189341,True,15.0,demo_cycle,8000.0,
synth_00443,batch_synth_v1,2025-09-30T15:58:03.547205,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-20.0,0.0,0.0,0.0,129.63900746445125,293.5860649694555,0.7544625127502373,True,15.0,demo_cycle,8000.0,
synth_00444,batch_synth_v1,2025-09-30T15:58:03.547220,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-18.75,0.0,0.0,0.0,136.37472285572036,294.1005196849483,0.7488865541688824,True,15.0,demo_cycle,8000.0,
synth_00445,batch_synth_v1,2025-09-30T15:58:03.547235,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-17.5,0.0,0.0,0.0,127.67315560835105,294.700037050506,0.7432245888223867,True,15.0,demo_cycle,8000.0,
synth_00446,batch_synth_v1,2025-09-30T15:58:03.547256,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-16.25,0.0,0.0,0.0,116.76740895334244,295.37001016582263,0.7375496522881869,True,15.0,demo_cycle,8000.0,
synth_00447,batch_synth_v1,2025-09-30T15:58:03.547273,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-15.0,0.0,0.0,0.0,129.22770627590862,296.0941155162423,0.7319349474633909,True,15.0,demo_cycle,8000.0,
synth_00448,batch_synth_v1,2025-09-30T15:58:03.547283,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-13.75,0.0,0.0,0.0,128.02116837940216,296.85471068592807,0.7264529002962199,True,15.0,demo_cycle,8000.0,
synth_00449,batch_synth_v1,2025-09-30T15:58:03.547292,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-12.5,0.0,0.0,0.0,120.3389835943441,297.63326420530944,0.7211742255395707,True,15.0,demo_cycle,8000.0,
synth_00450,batch_synth_v1,2025-09-30T15:58:03.547301,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-11.25,0.0,0.0,0.0,136.14149555972898,298.4108070598193,0.7161670145778578,True,15.0,demo_cycle,8000.0,
synth_00451,batch_synth_v1,2025-09-30T15:58:03.547310,5200000000.0,4900000000.0,10100000000.0,0.0,-47.5,-10.0,0.0,0.0,0.0,135.487033641941,299.16839485916654,0.71149585709356,True,15.0,demo_cycle,8000.0,
synth_00452,batch_synth_v1,2025-09-30T15:58:03.547321,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-60.0,0.0,0.0,0.0,109.91904401142203,300.141572919152,0.7117270217016722,True,15.0,demo_cycle,8000.0,
synth_00453,batch_synth_v1,2025-09-30T15:58:03.547330,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-58.75,0.0,0.0,0.0,121.83432896693404,300.85029328529544,0.7161235471553613,True,15.0,demo_cycle,8000.0,
synth_00454,batch_synth_v1,2025-09-30T15:58:03.547340,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-57.5,0.0,0.0,0.0,110.21568196893504,301.49951821822367,0.7208992796737387,True,15.0,demo_cycle,8000.0,
synth_00455,batch_synth_v1,2025-09-30T15:58:03.547353,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-56.25,0.0,0.0,0.0,122.4002419136514,302.0734297209674,0.7259926154918895,True,15.0,demo_cycle,8000.0,
synth_00456,batch_synth_v1,2025-09-30T15:58:03.547369,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-55.0,0.0,0.0,0.0,138.31260083401736,302.55804476553334,0.7313378539741173,True,15.0,demo_cycle,8000.0,
synth_00457,batch_synth_v1,2025-09-30T15:58:03.547383,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-53.75,0.0,0.0,0.0,129.77700086160954,302.9415559814441,0.7368660451083338,True,15.0,demo_cycle,8000.0,
synth_00458,batch_synth_v1,2025-09-30T15:58:03.547411,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-52.5,0.0,0.0,0.0,156.21978658539933,303.2146193356176,0.742505878915237,True,15.0,demo_cycle,8000.0,
synth_00459,batch_synth_v1,2025-09-30T15:58:03.547422,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-51.25,0.0,0.0,0.0,143.6778390247378,303.3705817944292,0.7481846052994934,True,15.0,demo_cycle,8000.0,
synth_00460,batch_synth_v1,2025-09-30T15:58:03.547431,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-50.0,0.0,0.0,0.0,166.36908899785269,303.4056434210994,0.7538289724774563,True,15.0,demo_cycle,8000.0,
synth_00461,batch_synth_v1,2025-09-30T15:58:03.547521,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-48.75,0.0,0.0,0.0,166.52781859431428,303.3189499589964,0.7593661718763284,True,15.0,demo_cycle,8000.0,
synth_00462,batch_synth_v1,2025-09-30T15:58:03.547542,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-47.5,0.0,0.0,0.0,195.31851978231933,303.1126136451144,0.7647247773162007,True,15.0,demo_cycle,8000.0,
synth_00463,batch_synth_v1,2025-09-30T15:58:03.547562,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-46.25,0.0,0.0,0.0,195.86703206330736,302.7916617466178,0.7698356663601447,True,15.0,demo_cycle,8000.0,
synth_00464,batch_synth_v1,2025-09-30T15:58:03.547574,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-45.0,0.0,0.0,0.0,207.4637248468838,302.3639140743306,0.774632911947556,True,15.0,demo_cycle,8000.0,
synth_00465,batch_synth_v1,2025-09-30T15:58:03.547589,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-43.75,0.0,0.0,0.0,197.7389192436441,301.83979245748435,0.7790546328092748,True,15.0,demo_cycle,8000.0,
synth_00466,batch_synth_v1,2025-09-30T15:58:03.547601,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-42.5,0.0,0.0,0.0,212.37268216583266,301.23206682176493,0.7830437916946935,True,15.0,demo_cycle,8000.0,
synth_00467,batch_synth_v1,2025-09-30T15:58:03.547618,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-41.25,0.0,0.0,0.0,192.00007082404642,300.55554405732147,0.7865489311142567,True,15.0,demo_cycle,8000.0,
synth_00468,batch_synth_v1,2025-09-30T15:58:03.547630,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-40.0,0.0,0.0,0.0,196.00829214453898,299.82670725729304,0.7895248371067624,True,15.0,demo_cycle,8000.0,
synth_00469,batch_synth_v1,2025-09-30T15:58:03.547640,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-38.75,0.0,0.0,0.0,185.6868187979098,299.0633141166005,0.7919331224693121,True,15.0,demo_cycle,8000.0,
synth_00470,batch_synth_v1,2025-09-30T15:58:03.547649,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-37.5,0.0,0.0,0.0,179.97398212796088,298.28396427578986,0.7937427219266312,True,15.0,demo_cycle,8000.0,
synth_00471,batch_synth_v1,2025-09-30T15:58:03.547657,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-36.25,0.0,0.0,0.0,158.2453557375779,297.5076461513477,0.7949302928524042,True,15.0,demo_cycle,8000.0,
synth_00472,batch_synth_v1,2025-09-30T15:58:03.547666,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-35.0,0.0,0.0,0.0,154.95243700934796,296.7532742937124,0.7954805163735893,True,15.0,demo_cycle,8000.0,
synth_00473,batch_synth_v1,2025-09-30T15:58:03.547675,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-33.75,0.0,0.0,0.0,136.92095185837397,296.03922854498893,0.7953862949736653,True,15.0,demo_cycle,8000.0,
synth_00474,batch_synth_v1,2025-09-30T15:58:03.547684,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-32.5,0.0,0.0,0.0,129.94753633933382,295.382906224529,0.7946488440458621,True,15.0,demo_cycle,8000.0,
synth_00475,batch_synth_v1,2025-09-30T15:58:03.547693,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-31.25,0.0,0.0,0.0,125.24628874854719,294.8002982531204,0.7932776762153987,True,15.0,demo_cycle,8000.0,
synth_00476,batch_synth_v1,2025-09-30T15:58:03.547706,5200000000.0,4900000000.0,10100000000.0,0.0,-46.25,-30.0,0.0,0.0,0.0,118.13374773711924,294.3055995432791,0.7912904786329604,True,15.0,demo_cycle,8000.0,
